Video_ID,Username,Tanggal,Komentar
nr_gLFbY7w8,@nandarhunter7796,2025-09-20T00:35:20Z,"bg pas ngerekam ,panas ga hpnya?
apa msih jdi strika 🤣🤣"
nr_gLFbY7w8,@thefool876,2025-09-20T00:22:15Z,Stiker doang ga dapet 😂 padahal pasti ga sampe 1usd 1nya
nr_gLFbY7w8,@SalijanPutra11,2025-09-20T00:19:26Z,NjiR.. POCO
nr_gLFbY7w8,@JojoKim-Z41,2025-09-19T23:55:58Z,Kak iPhone 18 nya kapan bahas?
nr_gLFbY7w8,@yusvariharzairawan3525,2025-09-19T23:54:37Z,HP POCO ?
nr_gLFbY7w8,@andrysunandry7281,2025-09-19T23:53:20Z,"iphone 17 pro klo Casing transparan jelek ya..
g kaya Model sblum'y
jdi harus casing'y nutupin sebagian Bam, Bntuk Kamera, Baru Bagus"
nr_gLFbY7w8,@ajid_id,2025-09-19T23:52:58Z,Agak kecewa sih Bang video unboxing kali ini gak ada adegan salto karena gak dapat stiker
nr_gLFbY7w8,@hkmdave7481,2025-09-19T23:34:41Z,kok tidak beli yg iphone air?
nr_gLFbY7w8,@Agoenk68,2025-09-19T23:32:53Z,Exposure dagunya yg mencolok 😅
nr_gLFbY7w8,@farellivan2532,2025-09-19T23:32:17Z,Sekip deh gasuka desainnya 😂 ga da perubahan besar tetep di ip 16 pm
nr_gLFbY7w8,@PanjiBp-z4v,2025-09-19T23:20:31Z,"P55 5g nyimak bg
Ikut senang 17 base udah 256 + 120hz 
2 tahun lagi bakalan murah cik"
nr_gLFbY7w8,@riqobdanufansyuri3261,2025-09-19T23:01:26Z,Desainny jelek bingittsss kek HP poco 😂
nr_gLFbY7w8,@uno_maruno,2025-09-19T23:01:10Z,"Mungkin gak sih apple gak buka toko di Indo karena ada importir umum yg pegang merek apple di Indonesia bikin deal supaya mereka gak masuk secara langsung? biar toko2 ini tetep bisa cuan terus, dan mereka gak bertanggung jawab layaknya toko apple resmi untuk purna jualnya. Apple merasa aman dan nyaman juga tetep bisa jual produk tanpa urus garansi secara langsung, gak ada alasan untuk buka toko resmi di Indo"
nr_gLFbY7w8,@Mahardhika45,2025-09-19T22:38:59Z,Keren orange nya maksut nya kayak di Watch ultra ya… 👍🏼
nr_gLFbY7w8,@AExAllboy,2025-09-19T22:30:41Z,"lu diliatin am org bukn krena hp ny bang,tpi krena heran kok katrok bnget ya org ini😅😂"
nr_gLFbY7w8,@BrendiBernadya,2025-09-19T22:29:16Z,"Jaman sekarang jarang sih smartphone yg pakek warna"" mencolok kyk"
nr_gLFbY7w8,@JapanAcc-p1h,2025-09-19T22:25:01Z,"jujur aja ndra Klo itu hp bentuknya JELEK, ya setidaknya ke tolong karena mereknya apple😂😂😂"
nr_gLFbY7w8,@apapunamanya12345,2025-09-19T22:12:39Z,"Gue kira desain camera bump nya bakalan kaya case ijo itu. Tetap kotak tinggal tambah sampingnya jadi ngebentuk huruf 'i'

Kayaknya disain begitu next dipake sama HP androcin. Trus mereka dg bangga nyebut berinovasi."
nr_gLFbY7w8,@MeliaPropolis46,2025-09-19T22:09:52Z,Sholawatin aja dulu 🤲🤲
nr_gLFbY7w8,@MrBig-qr9qq,2025-09-19T22:07:50Z,"Apa cm Aku ya yg gak Antusias ama iPhone lg,pakai sejak iPhone 3GS,smp 14 Pro,dan beralih ke OS sebelah,gara gara iPhone kurang inovatif,Smart Phone yg gak Smart,AI payah,tiap kali up date OS selalu timbul masalah baru,dll"
nr_gLFbY7w8,@ekobambang6794,2025-09-19T22:03:21Z,Merek tasnya apa bang. Keren banget
nr_gLFbY7w8,@komangtriindrawan664,2025-09-19T21:52:53Z,Belum juga ada 3 blm beli 16pm .. skarang udah kluar 17 .. capek juga ngikutin jaman ya .. cukup di 16 ajalah 😊
nr_gLFbY7w8,@imzios,2025-09-19T21:44:26Z,Selera massmobi nih aipoco 17 pro. Poco yang pake ios 😂
nr_gLFbY7w8,@gayuhadisusetyo2617,2025-09-19T21:36:23Z,Btw kenapa pada milih beli di Thailand ya? Padahal kalo gua compare sama ringgit harganya murahan ringgit. Pro max 256 aja bisa selisih 1.8juta
nr_gLFbY7w8,@dedythoedoric4621,2025-09-19T21:07:30Z,jelek
nr_gLFbY7w8,@alitkumara6510,2025-09-19T21:00:14Z,Bg ada iphone gak kepake satu
nr_gLFbY7w8,@danielssaputra1664,2025-09-19T20:59:16Z,"Temennya kek satpam, pakai kemeja item masker item rambut cepak wkwk"
nr_gLFbY7w8,@iamisworo,2025-09-19T20:42:41Z,"6:23 itu yang dipegang jakun bang, bukan dagu yg nonjol dileher"
nr_gLFbY7w8,@iamisworo,2025-09-19T20:36:21Z,"Material aluminium di iPhone 13 15 Bezel Framenya itu gampang ngelotok kalo dipakaiin case terus. Kadang gada dent pas buka case mau bersihin jadi ada dent. Gak pernah jatuh ga apa wkwk
Gak heran si, sejak jaman jamur di iPhone 6s plus, 7 dah ngalamin. Di iPhone 8 malah parah. Udh paling bener di stainless atau Titan harga naik dikit gpp drpd aluminium yg rentan penyok serta goresan cat"
nr_gLFbY7w8,@TonyNugroho-q2q,2025-09-19T20:35:51Z,Mau warna apapun ujung2nya di casing in
nr_gLFbY7w8,@adheensfpv,2025-09-19T20:28:32Z,No comment.. 🤣🤣🤣
nr_gLFbY7w8,@ytcranky9546,2025-09-19T20:26:45Z,Bang bahas rumor iphone 18 dong
nr_gLFbY7w8,@lutfifauzi9123,2025-09-19T20:10:38Z,"Masih nyaman di 16 pm, semoga ip 18 gak lawak kaya 17 😅"
